MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2800000,-0.0600000
MsgID.LOCAL_POSITION,72.8320000,91.4161377,-31.4368229,-4.9890375
MsgID.LOCAL_VELOCITY,72.8320000,6.2744055,-6.2825856,-0.0643174
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978270,37.7933181,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,-6.2700000,0.0200000
MsgID.LOCAL_POSITION,73.0820000,93.0709076,-33.2245674,-4.9982686
MsgID.LOCAL_VELOCITY,73.0820000,6.2665443,-6.2718234,0.0251576
MsgID.GLOBAL_POSITION,0.0000000,-122.3978429,37.7933331,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2700000,0.0000000
MsgID.LOCAL_POSITION,73.3320000,94.7408829,-34.6307182,-4.9892421
MsgID.LOCAL_VELOCITY,73.3320000,6.2796788,-6.2799139,0.0043792
MsgID.GLOBAL_POSITION,0.0000000,-122.3978605,37.7933455,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2800000,0.0600000
MsgID.LOCAL_POSITION,73.5820000,96.1225739,-36.1968040,-4.9878168
MsgID.LOCAL_VELOCITY,73.5820000,6.2711158,-6.2816296,0.0634314
MsgID.GLOBAL_POSITION,0.0000000,-122.3978777,37.7933596,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.2800000,0.0000000
MsgID.LOCAL_POSITION,73.8320000,97.6920776,-37.7248306,-4.9800005
MsgID.LOCAL_VELOCITY,73.8320000,6.2834177,-6.2875867,0.0051439
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978941,37.7933754,4.9800000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.2900000,-0.0200000
MsgID.LOCAL_POSITION,74.0820000,99.4446335,-39.1854019,-4.9803176
MsgID.LOCAL_VELOCITY,74.0820000,6.2858920,-6.2959099,-0.0288307
MsgID.GLOBAL_POSITION,0.0000000,-122.3979134,37.7933898,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.3000000,-0.0600000
MsgID.LOCAL_POSITION,74.3330000,101.0440216,-40.9035339,-4.9816108
MsgID.LOCAL_VELOCITY,74.3330000,6.2809615,-6.3081484,-0.0650333
MsgID.GLOBAL_POSITION,0.0000000,-122.3979317,37.7934028,4.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.3000000,-0.0900000
MsgID.LOCAL_POSITION,74.5820000,102.4911880,-42.5314217,-4.9849224
MsgID.LOCAL_VELOCITY,74.5820000,6.2821064,-6.3056245,-0.0908086
MsgID.GLOBAL_POSITION,0.0000000,-122.3979494,37.7934167,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2900000,-0.0700000
MsgID.LOCAL_POSITION,74.8330000,104.0357132,-44.1024323,-4.9952726
MsgID.LOCAL_VELOCITY,74.8330000,6.2771120,-6.2925181,-0.0705209
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979668,37.7934307,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.2500000,-6.2600000,0.0500000
MsgID.LOCAL_POSITION,75.0830000,105.5889435,-45.6504250,-4.9889994
MsgID.LOCAL_VELOCITY,75.0830000,6.2597556,-6.2681479,0.0533751
MsgID.GLOBAL_POSITION,0.0000000,-122.3979830,37.7934439,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2800000,0.0000000
MsgID.LOCAL_POSITION,75.3330000,107.0532303,-47.0858574,-4.9730139
MsgID.LOCAL_VELOCITY,75.3330000,6.2778525,-6.2834969,-0.0069564
MsgID.GLOBAL_POSITION,0.0000000,-122.3980020,37.7934581,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2900000,-0.0800000
MsgID.LOCAL_POSITION,75.5830000,108.6390381,-48.7786560,-4.9993038
MsgID.LOCAL_VELOCITY,75.5830000,6.2933469,-6.2959151,-0.0883717
MsgID.GLOBAL_POSITION,0.0000000,-122.3980216,37.7934740,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2600000,0.0400000
MsgID.LOCAL_POSITION,75.8340000,110.4012299,-50.5231438,-4.9913540
MsgID.LOCAL_VELOCITY,75.8340000,6.2727261,-6.2658896,0.0419716
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980394,37.7934887,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.2900000,-6.2800000,-0.0400000
MsgID.LOCAL_POSITION,76.0850000,112.0272903,-52.0972290,-4.9894738
MsgID.LOCAL_VELOCITY,76.0850000,6.2978029,-6.2854486,-0.0469252
MsgID.GLOBAL_POSITION,0.0000000,-122.3980565,37.7935021,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2600000,0.0700000
MsgID.LOCAL_POSITION,76.3350000,113.5187759,-53.6220551,-5.0055466
MsgID.LOCAL_VELOCITY,76.3350000,6.2743654,-6.2612934,0.0752511
MsgID.LOCAL_POSITION,76.5850000,114.9637451,-55.0525856,-5.0041237
MsgID.LOCAL_VELOCITY,76.5850000,6.2790504,-6.2617340,0.0924004
MsgID.GLOBAL_POSITION,0.0000000,-122.3980726,37.7935151,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2600000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980905,37.7935306,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2500000,0.1500000
MsgID.LOCAL_POSITION,76.8360000,116.6919403,-56.6463661,-4.9940310
MsgID.LOCAL_VELOCITY,76.8360000,6.2738771,-6.2582145,0.1519852
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981090,37.7935437,4.9990000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2800000,0.0800000
MsgID.LOCAL_POSITION,77.0860000,118.1442261,-58.2839546,-4.9995637
MsgID.LOCAL_VELOCITY,77.0860000,6.2783451,-6.2815456,0.0860157
MsgID.GLOBAL_POSITION,0.0000000,-122.3981268,37.7935583,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2600000,0.1200000
MsgID.LOCAL_POSITION,77.3360000,119.7635956,-59.8714981,-4.9948931
MsgID.LOCAL_VELOCITY,77.3360000,6.2754598,-6.2683702,0.1218679
MsgID.GLOBAL_POSITION,0.0000000,-122.3981437,37.7935744,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2800000,0.0000000
MsgID.LOCAL_POSITION,77.5870000,121.5515442,-61.3739853,-4.9883671
MsgID.LOCAL_VELOCITY,77.5870000,6.3032956,-6.2882524,0.0031777
MsgID.GLOBAL_POSITION,0.0000000,-122.3981609,37.7935871,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.3000000,0.0000000
MsgID.LOCAL_POSITION,77.8360000,122.9646378,-62.9052010,-4.9904499
MsgID.LOCAL_VELOCITY,77.8360000,6.2793503,-6.3027616,0.0038085
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981797,37.7936021,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.3000000,-0.0400000
MsgID.LOCAL_POSITION,78.0880000,124.6306076,-64.5725784,-4.9872727
MsgID.LOCAL_VELOCITY,78.0880000,6.2712531,-6.3098502,-0.0422949
MsgID.LOCAL_POSITION,78.3390000,126.2968063,-66.0831299,-4.9698958
MsgID.LOCAL_VELOCITY,78.3390000,6.2700648,-6.3058562,-0.0443508
MsgID.GLOBAL_POSITION,0.0000000,-122.3981967,37.7936171,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.3000000,-0.0400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982142,37.7936297,4.9730000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.3400000,-0.2500000
MsgID.LOCAL_POSITION,78.5890000,127.6942139,-67.6370010,-4.9734921
MsgID.LOCAL_VELOCITY,78.5890000,6.2818422,-6.3434610,-0.2520798
MsgID.GLOBAL_POSITION,0.0000000,-122.3982322,37.7936445,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,-6.3100000,-0.1700000
MsgID.LOCAL_POSITION,78.8390000,129.3419952,-69.2385864,-4.9692311
MsgID.LOCAL_VELOCITY,78.8390000,6.2617755,-6.3133311,-0.1701088
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982521,37.7936595,4.9720000
MsgID.LOCAL_VELOCITY,0.0000000,6.2800000,-6.3200000,-0.2700000
MsgID.LOCAL_POSITION,79.0900000,131.0135803,-71.0124283,-4.9720197
MsgID.LOCAL_VELOCITY,79.0900000,6.2842355,-6.3259630,-0.2751144
MsgID.GLOBAL_POSITION,0.0000000,-122.3982697,37.7936724,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2900000,-0.2200000
MsgID.LOCAL_POSITION,79.3400000,132.4393311,-72.5742874,-4.9862986
MsgID.LOCAL_VELOCITY,79.3400000,6.2757659,-6.2997131,-0.2211700
MsgID.GLOBAL_POSITION,0.0000000,-122.3982873,37.7936877,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,6.2700000,-6.2500000,-0.0900000
MsgID.LOCAL_POSITION,79.5910000,134.1375427,-74.1351624,-4.9952216
MsgID.LOCAL_VELOCITY,79.5910000,6.2784376,-6.2561960,-0.0998644
MsgID.GLOBAL_POSITION,0.0000000,-122.3983049,37.7937008,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,6.2600000,-6.2500000,0.0200000
MsgID.LOCAL_POSITION,79.8410000,135.5963593,-75.6989288,-4.9895711
MsgID.LOCAL_VELOCITY,79.8410000,6.2663279,-6.2510238,0.0236459
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983225,37.7937138,4.9970000
MsgID.LOCAL_VELOCITY,0.0000000,6.3000000,-6.2600000,-0.0800000
MsgID.LOCAL_POSITION,80.0910000,137.0417328,-77.2647476,-4.9975390
MsgID.LOCAL_VELOCITY,80.0910000,6.3043437,-6.2638097,-0.0863150
MsgID.GLOBAL_POSITION,0.0000000,-122.3983402,37.7937292,5.0200000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,-6.1900000,0.1400000
MsgID.LOCAL_POSITION,80.3410000,138.7518768,-78.8432312,-5.0205626
MsgID.LOCAL_VELOCITY,80.3410000,6.3167005,-6.1907434,0.1448678
MsgID.GLOBAL_POSITION,0.0000000,-122.3983582,37.7937421,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,6.3100000,-6.1400000,0.2000000
MsgID.LOCAL_POSITION,80.5920000,140.1888733,-80.4355087,-5.0073686
MsgID.LOCAL_VELOCITY,80.5920000,6.3140249,-6.1477084,0.2045429
MsgID.GLOBAL_POSITION,0.0000000,-122.3983738,37.7937563,5.0120000
MsgID.LOCAL_VELOCITY,0.0000000,5.7100000,-5.3300000,0.1400000
MsgID.LOCAL_POSITION,80.8420000,141.7591705,-81.8283234,-5.0127044
MsgID.LOCAL_VELOCITY,80.8420000,5.7166524,-5.3370538,0.1424121
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983888,37.7937684,5.0260000
MsgID.LOCAL_VELOCITY,0.0000000,4.3800000,-4.1400000,0.2100000
MsgID.LOCAL_POSITION,81.0920000,143.1107635,-83.1550217,-5.0265102
MsgID.LOCAL_VELOCITY,81.0920000,4.3817272,-4.1413369,0.2162879
MsgID.GLOBAL_POSITION,0.0000000,-122.3983975,37.7937773,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,3.2100000,-2.9800000,0.2200000
MsgID.LOCAL_POSITION,81.3420000,144.0959015,-83.9307404,-5.0144362
MsgID.LOCAL_VELOCITY,81.3420000,3.2114580,-2.9886773,0.2263048
MsgID.GLOBAL_POSITION,0.0000000,-122.3984048,37.7937822,5.0060000
MsgID.LOCAL_VELOCITY,0.0000000,1.9900000,-2.0500000,0.1300000
MsgID.LOCAL_POSITION,81.5920000,144.6430969,-84.5842285,-5.0063152
MsgID.LOCAL_VELOCITY,81.5920000,1.9954036,-2.0534337,0.1360996
MsgID.GLOBAL_POSITION,0.0000000,-122.3984095,37.7937844,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.7700000,-1.2300000,0.1500000
MsgID.LOCAL_POSITION,81.8420000,144.8896637,-84.9999084,-5.0093803
MsgID.LOCAL_VELOCITY,81.8420000,0.7759055,-1.2377422,0.1566375
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984096,37.7937851,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3000000,-0.3900000,0.1200000
MsgID.LOCAL_POSITION,82.0920000,144.9609375,-85.0057449,-4.9969511
MsgID.LOCAL_VELOCITY,82.0920000,-0.3059958,-0.3962393,0.1281884
MsgID.GLOBAL_POSITION,0.0000000,-122.3984122,37.7937848,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-1.3600000,0.4000000,0.0300000
MsgID.LOCAL_POSITION,82.3420000,144.9280548,-85.2367706,-4.9868793
MsgID.LOCAL_VELOCITY,82.3420000,-1.3652561,0.4099701,0.0382121
MsgID.GLOBAL_POSITION,0.0000000,-122.3984095,37.7937814,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2900000,1.2400000,-0.0600000
MsgID.LOCAL_POSITION,82.5920000,144.5503693,-84.9972992,-4.9954472
MsgID.LOCAL_VELOCITY,82.5920000,-2.2937672,1.2437996,-0.0690509
MsgID.GLOBAL_POSITION,0.0000000,-122.3984047,37.7937747,5.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6000000,1.5400000,-0.0200000
MsgID.LOCAL_POSITION,82.8430000,143.8037720,-84.5693436,-5.0026865
MsgID.LOCAL_VELOCITY,82.8430000,-2.6048503,1.5472404,-0.0252991
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984007,37.7937692,4.9860000
MsgID.LOCAL_VELOCITY,0.0000000,-2.1200000,1.1800000,0.0400000
MsgID.LOCAL_POSITION,83.0930000,143.2031555,-84.2139511,-4.9862070
MsgID.LOCAL_VELOCITY,83.0930000,-2.1255889,1.1846296,0.0448624
MsgID.GLOBAL_POSITION,0.0000000,-122.3983991,37.7937645,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5400000,0.0700000,-0.0400000
MsgID.LOCAL_POSITION,83.3430000,142.6710663,-84.0780411,-4.9891720
MsgID.LOCAL_VELOCITY,83.3430000,-2.5424058,0.0792551,-0.0416538
MsgID.GLOBAL_POSITION,0.0000000,-122.3983992,37.7937583,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-3.1000000,-1.0300000,-0.0100000
MsgID.LOCAL_POSITION,83.5940000,141.9890747,-84.0825653,-4.9926348
MsgID.LOCAL_VELOCITY,83.5940000,-3.1056900,-1.0361900,-0.0111723
MsgID.GLOBAL_POSITION,0.0000000,-122.3984032,37.7937504,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4200000,-2.1800000,-0.0700000
MsgID.LOCAL_POSITION,83.8440000,141.1127472,-84.4409790,-4.9911923
MsgID.LOCAL_VELOCITY,83.8440000,-3.4206710,-2.1842570,-0.0713785
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984123,37.7937433,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6100000,-3.2500000,-0.0200000
MsgID.LOCAL_POSITION,84.0950000,140.3198395,-85.2478027,-4.9964485
MsgID.LOCAL_VELOCITY,84.0950000,-3.6181698,-3.2548666,-0.0235909
MsgID.GLOBAL_POSITION,0.0000000,-122.3984230,37.7937356,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-3.6500000,-4.3000000,-0.0100000
MsgID.LOCAL_POSITION,84.3440000,139.4686890,-86.1988297,-4.9953465
MsgID.LOCAL_VELOCITY,84.3440000,-3.6529331,-4.3096399,-0.0102344
MsgID.GLOBAL_POSITION,0.0000000,-122.3984351,37.7937276,5.0010000
MsgID.LOCAL_VELOCITY,0.0000000,-3.1400000,-4.6700000,-0.0300000
MsgID.LOCAL_POSITION,84.5950000,138.5776978,-87.2764206,-5.0017829
MsgID.LOCAL_VELOCITY,84.5950000,-3.1473937,-4.6723981,-0.0333451
MsgID.GLOBAL_POSITION,0.0000000,-122.3984466,37.7937199,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-2.0200000,-3.8700000,0.0600000
MsgID.LOCAL_POSITION,84.8440000,137.7247314,-88.2984695,-5.0005107
MsgID.LOCAL_VELOCITY,84.8440000,-2.0245850,-3.8750927,0.0692748
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3984577,37.7937159,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.8900000,-2.6500000,-0.0500000
MsgID.LOCAL_POSITION,85.0950000,137.2734070,-89.2801819,-4.9875755
MsgID.LOCAL_VELOCITY,85.0950000,-0.8917533,-2.6559150,-0.0517581
MsgID.GLOBAL_POSITION,0.0000000,-122.3984643,37.7937147,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.4000000,-2.7700000,0.0000000
MsgID.LOCAL_POSITION,85.3450000,137.1392059,-89.8744888,-4.9917092
MsgID.LOCAL_VELOCITY,85.3450000,-0.4013751,-2.7722743,-0.0046363
MsgID.GLOBAL_POSITION,0.0000000,-122.3984746,37.7937151,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3800000,-3.9200000,-0.0700000
MsgID.LOCAL_POSITION,85.5960000,137.1886749,-90.7880096,-4.9830198
MsgID.LOCAL_VELOCITY,85.5960000,-0.3853308,-3.9294565,-0.0700233
MsgID.GLOBAL_POSITION,0.0000000,-122.3984867,37.7937141,4.9890000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2600000,-4.9900000,-0.0700000
MsgID.LOCAL_POSITION,85.8460000,137.0746155,-91.8578949,-4.9896412
MsgID.LOCAL_VELOCITY,85.8460000,-0.2608737,-4.9912219,-0.0727276
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985020,37.7937128,4.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-6.0200000,-0.1500000
MsgID.LOCAL_POSITION,86.0960000,136.9366150,-93.2217865,-4.9902430
MsgID.LOCAL_VELOCITY,86.0960000,-0.1359604,-6.0202279,-0.1519878
MsgID.GLOBAL_POSITION,0.0000000,-122.3985216,37.7937124,4.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-6.9100000,-0.0800000
MsgID.LOCAL_POSITION,86.3460000,136.8819427,-94.9593430,-4.9950156
MsgID.LOCAL_VELOCITY,86.3460000,-0.0380519,-6.9186006,-0.0866669
MsgID.GLOBAL_POSITION,0.0000000,-122.3985411,37.7937121,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-7.7900000,-0.0800000
MsgID.LOCAL_POSITION,86.5960000,136.8559113,-96.6960907,-4.9871664
MsgID.LOCAL_VELOCITY,86.5960000,0.0565490,-7.7970505,-0.0854467
MsgID.GLOBAL_POSITION,0.0000000,-122.3985621,37.7937129,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.1300000,-8.4400000,-0.0800000
MsgID.LOCAL_POSITION,86.8470000,136.9411621,-98.5668182,-5.0001111
MsgID.LOCAL_VELOCITY,86.8470000,0.1338387,-8.4406919,-0.0896383
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3985862,37.7937133,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-8.6800000,-0.0100000
MsgID.LOCAL_POSITION,87.0970000,136.9842072,-100.7028732,-5.0079355
MsgID.LOCAL_VELOCITY,87.0970000,0.1620004,-8.6873722,-0.0149507
MsgID.GLOBAL_POSITION,0.0000000,-122.3986122,37.7937156,5.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-8.7800000,0.0800000
MsgID.LOCAL_POSITION,87.3470000,137.2397614,-103.0172195,-5.0048389
MsgID.LOCAL_VELOCITY,87.3470000,0.1688606,-8.7812347,0.0826031
MsgID.GLOBAL_POSITION,0.0000000,-122.3986381,37.7937154,5.0070000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-8.8300000,0.1000000
MsgID.LOCAL_POSITION,87.5970000,137.2169189,-105.3165207,-5.0071359
MsgID.LOCAL_VELOCITY,87.5970000,0.1564931,-8.8386459,0.1060932
MsgID.GLOBAL_POSITION,0.0000000,-122.3986623,37.7937138,5.0140000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-8.8700000,0.0600000
MsgID.LOCAL_POSITION,87.8470000,137.0470886,-107.4701462,-5.0148411
MsgID.LOCAL_VELOCITY,87.8470000,0.1553014,-8.8721571,0.0643697
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3986852,37.7937143,5.0150000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-8.8500000,0.1500000
MsgID.LOCAL_POSITION,88.0970000,137.0983124,-109.5055695,-5.0159864
MsgID.LOCAL_VELOCITY,88.0970000,0.1808124,-8.8583870,0.1542026
MsgID.GLOBAL_POSITION,0.0000000,-122.3987113,37.7937153,5.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.1900000,-8.8600000,0.1700000
MsgID.LOCAL_POSITION,88.3470000,137.2098236,-111.8300476,-5.0133657
MsgID.LOCAL_VELOCITY,88.3470000,0.1928215,-8.8665838,0.1717320
MsgID.GLOBAL_POSITION,0.0000000,-122.3987368,37.7937165,5.0050000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-8.8700000,0.1400000
MsgID.LOCAL_POSITION,88.5970000,137.3452759,-114.0917435,-5.0057855
MsgID.LOCAL_VELOCITY,88.5970000,0.1826886,-8.8774729,0.1447842
MsgID.GLOBAL_POSITION,0.0000000,-122.3987609,37.7937159,5.0000000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,-8.9000000,0.0300000
MsgID.LOCAL_POSITION,88.8470000,137.2800293,-116.2386322,-5.0002246
MsgID.LOCAL_VELOCITY,88.8470000,0.1723399,-8.9056349,0.0320976
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3987884,37.7937171,4.9980000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-8.9000000,-0.0100000
MsgID.LOCAL_POSITION,89.0970000,137.4081116,-118.6811447,-4.9984903
MsgID.LOCAL_VELOCITY,89.0970000,0.1820172,-8.9055367,-0.0167380
MsgID.GLOBAL_POSITION,0.0000000,-122.3988128,37.7937181,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,-8.8900000,0.0000000
MsgID.LOCAL_POSITION,89.3480000,137.5254211,-120.8501434,-4.9925218
MsgID.LOCAL_VELOCITY,89.3480000,0.1810450,-8.8919516,0.0005728
MsgID.GLOBAL_POSITION,0.0000000,-122.3988372,37.7937182,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-8.9000000,-0.0600000
MsgID.LOCAL_POSITION,89.5970000,137.5357971,-123.0188904,-4.9829760
MsgID.LOCAL_VELOCITY,89.5970000,0.1603707,-8.9032793,-0.0690192
MsgID.GLOBAL_POSITION,0.0000000,-122.3988621,37.7937186,4.9810000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-8.9000000,-0.1100000
MsgID.LOCAL_POSITION,89.8470000,137.5741577,-125.2294464,-4.9812560
MsgID.LOCAL_VELOCITY,89.8470000,0.1521378,-8.9032278,-0.1116022
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3988863,37.7937195,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-8.9000000,-0.1500000
MsgID.LOCAL_POSITION,90.0980000,137.6776733,-127.3798447,-4.9884853
MsgID.LOCAL_VELOCITY,90.0980000,0.1533409,-8.9038410,-0.1558900
MsgID.GLOBAL_POSITION,0.0000000,-122.3989110,37.7937209,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,-8.8800000,-0.1000000
MsgID.LOCAL_POSITION,90.3480000,137.8339996,-129.5795288,-4.9831600
MsgID.LOCAL_VELOCITY,90.3480000,0.1401940,-8.8887167,-0.1057841
MsgID.GLOBAL_POSITION,0.0000000,-122.3989358,37.7937202,4.9960000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8800000,-0.1200000
MsgID.LOCAL_POSITION,90.5980000,137.7572937,-131.7809143,-4.9968500
MsgID.LOCAL_VELOCITY,90.5980000,0.1070682,-8.8884010,-0.1287489
MsgID.GLOBAL_POSITION,0.0000000,-122.3989624,37.7937192,5.0090000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-8.8600000,0.0000000
MsgID.LOCAL_POSITION,90.8490000,137.6412506,-134.1475677,-5.0094204
MsgID.LOCAL_VELOCITY,90.8490000,0.1072106,-8.8603792,0.0015932
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3989858,37.7937197,4.9910000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-8.8700000,0.0000000
MsgID.LOCAL_POSITION,91.0990000,137.6974792,-136.2230835,-4.9919138
MsgID.LOCAL_VELOCITY,91.0990000,0.1573449,-8.8734159,0.0041305
MsgID.GLOBAL_POSITION,0.0000000,-122.3990126,37.7937216,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.1700000,-8.8800000,-0.0400000
MsgID.LOCAL_POSITION,91.3500000,137.9124756,-138.6070404,-4.9947805
MsgID.LOCAL_VELOCITY,91.3500000,0.1785112,-8.8879299,-0.0447915
